GenomeID	Copies_16S
3259737	6
3025111	6
3455989	6
4388871	6
4421130	6
2822752	6
4478897	6
4434549	6
3802981	6
4365066	6
4458599	6
4383151	6
1705129	6
4338712	6
2193210	6
1943175	6
4328539	6
3494352	6
4476990	6
3141582	6
4473763	6
3699481	6
4476964	6
4455569	6
2272193	6
4454542	6
3325988	6
319983	6
4295304	6
4329112	6
3544699	6
328690	6
4456852	6
3069102	6
4429793	6
4435898	6
4365903	6
2800178	6
4336467	6
4459945	6
130007	6
4439756	6
4338704	6
4371325	6
4328443	6
165493	6
4337547	6
4378034	6
4481110	6
4396958	6
4345616	6
4453666	6
315541	6
2630172	6
4442390	6
4329646	6
4354488	6
2453572	6
3062665	6
4262945	6
335651	6
323323	6
354093	6
314143	6
340673	6
342815	6
307513	6
312671	6
353434	6
317832	6
350743	6
309039	6
321509	6
4370328	6
4480752	6
3599153	6
3123206	6
2430693	6
2200896	6
2428620	6
4467600	6
3755578	6
2658179	6
4357952	6
2065517	6
4394023	6
2243511	6
3846584	6
3593297	6
4407912	6
4450659	6
2731539	6
741494	6
2010	6
2009	6
2040126	6
4452111	6
3925414	6
4323552	6
3113747	6
4429255	6
4401710	6
2843407	6
4346421	6
4128375	6
4480929	6
3920065	6
1602803	6
2102314	6
4209393	6
4435758	6
3911814	6
3857421	6
331457	6
305706	6
353558	6
2687169	6
3982798	6
337979	6
310333	6
313963	6
4478476	6
4301848	6
4393166	6
2876157	6
1635709	6
4475903	6
1666674	6
4389125	6
4391417	6
4408158	6
4474126	6
1507587	6
368111	6
3572054	6
4345707	6
2563775	6
3319306	6
3622069	6
4182242	6
4128380	6
2157328	6
2343682	6
3207312	6
2109730	6
4257777	6
4355732	6
362613	6
130663	6
4424026	6
4469898	6
3745955	6
1921614	6
4327697	6
4482233	6
4385576	6
354260	6
303821	6
4479397	6
368972	6
4415814	6
4433823	6
3786232	6
4377091	6
4472796	6
126566	6
840882	6
849226	6
846979	6
839880	6
844740	6
840018	6
850160	6
841010	6
846313	6
844915	6
842675	6
840403	6
849801	6
851481	6
839683	6
846016	6
839851	6
935442	6
707077	6
963744	6
648054	6
1041253	6
708010	6
840198	6
843092	6
4380438	6
183603	6
2818526	6
577291	6
4438326	6
351231	6
3621189	6
3550159	6
339599	6
4385664	6
4479074	6
4479075	6
4375804	6
4308755	6
4315939	6
4315934	6
4408431	6
4346967	6
4346968	6
4393167	6
4353382	6
4426878	6
4353387	6
4461849	6
4461854	6
4337957	6
4316514	6
4295671	6
4441099	6
4441102	6
4353710	6
4377203	6
4387997	6
4449978	6
4307115	6
4432391	6
4300606	6
4400278	6
4362765	6
4362768	6
4362767	6
4386746	6
4344652	6
4344653	6
4387034	6
2963267	6
2695685	6
3825056	6
4146383	6
4204868	6
4321506	6
4405368	6
4467446	6
4422024	6
4482229	6
4359490	6
1014411	6
336293	6
2911365	6
3809876	6
3506423	6
3331210	6
4443124	6
2169466	5
2169457	5
2855174	5
2855168	5
3117355	5
4370992	5
4437301	5
3475269	5
3882669	5
3206769	5
4201621	5
1740276	5
4334744	5
319923	5
178763	5
176388	5
2980524	5
4458639	5
334083	5
197078	5
186486	5
840502	5
841685	5
588080	5
562103	5
1017152	5
348581	5
4383576	5
4459782	5
4446662	5
2489529	5
4346456	5
4455434	5
4249719	5
535375	5
1985	5
4371122	5
4450595	5
4310469	5
4462192	5
1771326	5
3091123	5
4366178	5
1508540	5
4385265	5
4385320	5
4202441	5
2909874	5
4452375	5
4419028	5
2995604	5
3150999	5
191425	5
314099	5
356151	5
330728	5
341300	5
4374510	5
4449380	5
3311094	5
3300268	5
308598	5
344461	5
185637	5
183402	5
842779	5
324498	5
4395096	5
2745123	5
4357877	5
4297927	5
362216	5
4357222	5
4385897	5
363625	5
3047737	5
4355308	5
2894723	5
3244709	5
2881961	5
4355239	5
565853	5
3206647	5
4256470	5
1552323	5
4329503	5
342513	5
336470	5
320914	5
350083	5
354065	5
328343	5
343913	5
309607	5
348535	5
4464096	5
4403623	5
1604564	5
3832634	5
2045171	5
2865922	5
4336541	5
2765821	5
1939986	5
4372479	5
2639428	5
359383	5
362411	5
365851	5
357771	5
357565	5
2902741	5
4041158	5
320458	5
319767	5
331380	5
349438	5
338112	5
331983	5
345262	5
325790	5
344853	5
342272	5
354017	5
308181	5
318682	5
344574	5
351526	5
1557169	5
4347689	5
3655152	5
3052114	5
305793	5
320582	5
311966	5
4352747	5
304929	5
1833543	5
4449968	5
4399929	5
2817733	5
2309723	5
4362410	5
1729402	5
313831	5
4454599	5
355262	5
331379	5
351042	5
322095	5
333308	5
346051	5
309708	5
338942	5
310668	5
328644	5
329918	5
350752	5
320785	5
351373	5
348770	5
308222	5
345634	5
339640	5
339239	5
354481	5
338965	5
352193	5
313981	5
311869	5
339347	5
324280	5
320295	5
330369	5
4395224	5
4429609	5
2657683	5
3463110	5
3463115	5
4083238	5
4422494	5
4316461	5
4302943	5
4304478	5
4358895	5
4353315	5
4341455	5
4300110	5
4425858	5
4356178	5
4304471	5
4302105	5
4366297	5
4341453	5
4300106	5
4312057	5
4363199	5
4384722	5
4384724	5
4381354	5
4322606	5
4325002	5
4358899	5
4302103	5
4388623	5
4302948	5
4395075	5
350802	5
4046656	5
336350	5
4433339	5
2805372	5
1649769	5
4313256	5
4437723	5
1114538	5
258691	5
851889	5
469817	5
469816	5
617579	5
141994	5
542313	5
1140738	5
37022	5
556826	5
351134	5
240855	5
606665	5
819504	5
207837	5
206804	5
208362	5
208877	5
215780	5
208115	5
591354	5
556601	5
226713	5
4424144	5
4334718	5
1543014	5
4394235	5
4385428	5
2029419	5
2985102	5
3923367	5
2544618	5
4142048	5
3535078	5
4452591	5
4396385	5
4321770	5
4454660	5
4389715	5
3193308	5
4407549	5
3318111	5
2357960	5
4475946	5
3683203	5
3989049	5
4411203	5
4397019	5
1883763	5
4407865	5
4073811	5
4429466	5
4358753	5
2799370	5
753798	5
1729398	5
4470662	5
2419016	5
4390074	5
3036903	5
4052334	5
4444787	5
2799358	5
4386262	5
4394766	5
2069789	5
4396981	5
3822114	5
1957782	5
4383581	5
4383583	5
2456278	5
4424664	5
4414447	5
4008129	5
3802314	5
3292193	5
2971590	5
4027632	5
4367106	5
4404219	5
2679926	5
4466747	5
4399844	5
3640262	5
4468296	5
3670206	5
4458292	5
4422325	5
4421887	5
2398705	5
4184493	5
4323069	5
4480334	5
4240134	5
2634405	5
4455429	5
4478228	5
4452989	5
3055894	5
3857488	5
1551145	5
4401445	5
2177044	5
3946923	5
4479245	5
1770128	5
4422326	5
2364478	5
4418052	5
4383584	5
4475395	5
3929321	5
4452592	5
4173574	5
2487248	5
4464403	5
2422999	5
4459787	5
3049121	5
2350778	5
4422661	5
4475312	5
1915239	5
4194259	5
1729399	5
3680777	5
3822116	5
2298335	5
2805366	5
4413008	5
2298341	5
4432055	5
4425516	5
1812052	5
4008127	5
3900189	5
2435887	5
4478477	5
4385323	5
1652945	5
4387122	5
4404216	5
4446307	5
1866066	5
4478229	5
2409476	5
4371225	5
1812644	5
2911366	5
4468574	5
3655171	5
4341359	5
2902749	5
4341362	5
3600717	5
4394239	5
3769539	5
4332065	5
4192824	5
3435701	5
2435894	5
4395204	5
3870941	5
4367773	5
3920589	5
1767748	5
2149176	5
4367089	5
4445740	5
4461282	5
4381280	5
2805371	5
4324204	5
2408674	5
3989036	5
3865945	5
1850926	5
4262934	5
1899980	5
4466744	5
2422288	5
2173266	5
4446595	5
2729114	5
4030388	5
4126723	5
2745115	5
2584558	5
2118821	5
1814676	5
4478443	5
4323068	5
4481064	5
4425515	5
4345816	5
4052331	5
2308009	5
3991894	5
2154010	5
1504044	5
3266513	5
4419596	5
4425514	5
4354548	5
1702713	5
4401211	5
4468801	5
4362290	5
1945404	5
4358750	5
3324478	5
4433415	5
3826182	5
4365335	5
3470564	5
2218273	5
4480337	5
4341468	5
3143041	5
2308333	5
1758365	5
2687460	5
1976645	5
4407722	5
4441026	5
4438325	5
2693534	5
2556926	5
4333210	5
3191765	5
4480335	5
2818826	5
1633625	5
2870471	5
4371608	5
4413618	5
1812054	5
3951374	5
4192823	5
2481863	5
1679669	5
4483427	5
2723838	5
2026890	5
2482391	5
4399475	5
2783930	5
2668676	5
4394984	5
4356303	5
4391905	5
4407717	5
2466601	5
4370076	5
3111009	5
4359166	5
4437043	5
1863645	5
4397826	5
3448730	5
3832640	5
4328055	5
4345804	5
2908295	5
3736868	5
1679673	5
4328406	5
4352075	5
4379921	5
2423003	5
2971591	5
3832681	5
4230735	5
4372721	5
1843194	5
4393006	5
4342582	5
4401123	5
3489054	5
4407256	5
2745113	5
2980522	5
2709268	5
4472559	5
4406102	5
4352074	5
4361732	5
1593480	5
4355976	5
2290424	5
4052333	5
3209069	5
4433221	5
4402951	5
3725565	5
2870972	5
3666605	5
4401118	5
3630308	5
3789155	5
4360693	5
2289169	5
2796175	5
4443848	5
4383526	5
2710762	5
4370070	5
4442334	5
4435638	5
2354559	5
2036798	5
4441434	5
4395631	5
3187595	5
4383577	5
2709257	5
4360691	5
4426185	5
2597525	5
4442325	5
2358543	5
2643940	5
4326724	5
4013282	5
3163622	5
4340373	5
2275264	5
4445581	5
3802316	5
4319527	5
4363343	5
4424854	5
4398938	5
4467940	5
4412051	5
2155186	5
4388053	5
3878211	5
4399928	5
2709258	5
4344188	5
2083635	5
4406812	5
4357356	5
4380037	5
3885898	5
1702709	5
2634410	5
3292205	5
3656372	5
2497033	5
2796170	5
4337553	5
4398956	5
4360199	5
4391903	5
4304415	5
2333802	5
1852934	5
4329952	5
4397364	5
4400587	5
4458663	5
2162215	5
4430268	5
1863878	5
4447708	5
3161802	5
4356261	5
173049	5
3769533	5
3418316	5
4384302	5
3837990	5
4459784	5
4453408	5
4258256	5
4347688	5
2313765	5
3151682	5
3656368	5
4399471	5
2862564	5
1563875	5
1766428	5
3342724	5
3362202	5
3832679	5
2147847	5
4376465	5
4335703	5
1892538	5
4470476	5
4361239	5
4341247	5
2443243	5
4397365	5
2672194	5
3113491	5
4124768	5
4477598	5
3840861	5
174972	5
190302	5
189631	5
166051	5
3795381	5
840117	5
851331	5
845237	5
844406	5
333850	5
348999	5
336143	5
338453	5
342898	5
4485321	5
331164	5
4388113	5
2083568	5
1807971	5
4336544	5
3448731	5
2951219	5
1534284	5
3113834	5
2104220	5
578688	5
172623	5
186224	5
180648	5
180893	5
188952	5
176768	5
849473	5
358634	5
584019	5
842633	5
844507	5
844558	5
844859	5
850684	5
587934	5
543346	5
570031	5
580277	5
513867	5
577053	5
587517	5
365489	5
365546	5
368432	5
362354	5
1059341	5
928198	5
798822	5
329679	5
305291	5
311585	5
319397	5
316662	5
321475	5
307079	5
329651	5
306768	5
306927	5
337410	5
312606	5
330708	5
316039	5
331207	5
321323	5
333932	5
322228	5
311489	5
305405	5
334911	5
306897	5
315238	5
329655	5
310956	5
322813	5
303636	5
313691	5
336567	5
349279	5
332908	5
325464	5
349930	5
337405	5
342729	5
327392	5
327846	5
338780	5
349127	5
324400	5
353273	5
331239	5
320417	5
313748	5
316198	5
308693	5
321746	5
331554	5
309129	5
316293	5
355794	5
306538	5
353866	5
329423	5
343281	5
320576	5
321014	5
335319	5
344599	5
325260	5
341148	5
329292	5
342358	5
306683	5
341830	5
355881	5
336327	5
335126	5
310754	5
352737	5
341121	5
308903	5
308661	5
304926	5
325342	5
355261	5
343823	5
314443	5
334938	5
307825	5
308168	5
315435	5
342567	5
310600	5
333141	5
318653	5
339354	5
352180	5
310172	5
985874	5
696033	5
1018531	5
622559	5
346862	5
346903	5
318266	5
310274	5
321842	5
356582	5
343144	5
344974	5
358669	5
323394	5
331036	5
333607	5
539136	5
4485699	5
4482112	5
2203755	5
251714	5
210392	5
848488	5
339754	5
348709	5
323925	5
343198	5
314951	5
314590	5
335419	5
307469	5
329048	5
315103	5
332993	5
305228	5
329707	5
338021	5
321564	5
330974	5
305591	5
312177	5
318013	5
351116	5
315680	5
336549	5
322074	5
323936	5
346895	5
330598	5
341201	5
339674	5
349578	5
329456	5
330012	5
3783638	5
4314001	5
4425348	5
4353312	5
4322604	5
4314004	5
4312769	5
4412126	5
4425351	5
4312059	5
4425856	5
4463073	5
169446	5
119263	5
125849	5
120513	5
121812	5
115492	5
119221	5
115648	5
119570	5
113086	5
120892	5
122138	5
3865514	5
4327106	5
341067	5
335523	5
339670	5
4331394	5
4184502	5
1957776	5
3822113	5
3024111	5
3087896	5
4362414	5
4475793	5
3090974	5
4467281	5
4340370	5
4263720	5
4304475	5
4314007	5
3642104	5
4357128	5
4472173	5
4483098	5
4370390	5
3321162	5
4249402	5
4372985	5
4447185	5
4408959	5
326411	5
304985	5
334094	5
4356948	5
1935633	5
2001496	5
4412049	5
1935637	5
4318776	5
826828	5
469734	5
3992499	5
3400623	5
2648623	5
4224953	5
4466788	5
4390951	5
3849722	5
4343045	5
2565607	5
4090107	5
184007	5
186798	5
454292	5
464586	5
409136	5
387908	5
377892	5
427371	5
4476966	5
4465249	5
4425277	5
4429084	5
4398118	5
4480527	5
2418026	5
580388	5
511574	5
580252	5
560001	5
510774	5
358212	5
347696	5
305380	5
4397476	5
4447277	5
211372	5
207534	5
209777	5
563790	5
2540402	5
4431219	5
4472459	5
4397732	5
2176883	5
4463029	5
167554	5
4390319	5
844958	5
312624	5
2648166	5
3407102	5
4103317	5
364358	5
359615	5
551213	5
2108090	5
3722013	5
4424528	5
4469083	5
4432047	5
4434423	5
1537471	5
2479721	5
4442845	5
320874	5
4436073	5
3619634	5
4472447	5
2746230	5
4445172	5
4343565	5
4368239	5
4340085	5
2902747	5
4431952	5
4409793	5
4475401	5
2005292	5
4376347	5
4328411	5
4370677	5
4340101	5
4394764	5
2964508	5
1604174	5
163341	5
4309900	5
4297924	5
1010039	5
354694	5
4338837	5
1604555	5
663649	5
186140	5
3565784	5
326697	5
4387250	5
2637281	5
345838	5
2653002	5
362940	5
4337223	5
3832682	5
4468796	5
4362408	5
1554218	5
4234212	5
4323525	5
2062112	5
544573	5
1733555	5
2218270	5
4328051	5
4346893	5
4331398	5
2467676	5
4416652	5
3683210	5
2432657	5
4413446	5
4480338	5
4369784	5
4360695	5
4386994	5
2980518	5
4348270	5
4189069	5
4341674	5
1848726	5
187443	5
179763	5
176580	5
2391073	5
561354	5
510755	5
4365753	5
1681466	5
3536411	5
4396079	5
3875824	5
4415962	5
4384272	5
4345922	5
1681467	5
1681471	5
2366037	5
2615644	5
3204404	5
3626013	5
3845799	5
2128048	5
2725294	5
4396077	5
4330732	5
4470465	5
4345927	5
2464224	5
1883224	5
4194222	5
2091370	5
1797977	5
2378346	5
4347729	5
2235672	5
2112203	5
2995685	5
3091461	5
2725293	5
1937044	5
4357441	5
3784835	5
4357436	5
2919673	5
2919667	5
2483851	5
4466216	5
4436665	5
2235676	5
2455433	5
3803477	5
2256438	5
4436363	5
4365750	5
4449375	5
4479639	5
3577748	5
4472080	5
2235384	5
3253224	5
3862529	5
2091374	5
3803483	5
4449382	5
3933491	5
4436662	5
4340797	5
4404005	5
4365758	5
3803481	5
4473035	5
3291529	5
4443218	5
4349281	5
1612497	5
4415909	5
3674906	5
4340798	5
539888	5
4441156	5
364989	5
1624034	5
3607870	5
3648887	5
2147851	5
1581379	5
4377576	5
3137341	5
1649775	5
4455380	5
4337807	5
4442630	5
4015722	5
2133179	5
3724189	5
1791097	5
2674575	5
4372978	5
3432117	5
2851072	5
1889550	5
4405945	5
4475072	5
4476976	5
2368563	5
3874137	5
4454535	5
4407259	5
2951223	5
1979976	5
4388306	5
2290116	5
4409889	5
2373192	5
3887496	5
4360623	5
4469919	5
4448878	5
2666301	5
3091517	5
334144	5
4482214	5
2128049	5
3586475	5
4481693	5
4379144	5
2763591	5
3291523	5
3933496	5
3300233	5
188570	5
1587366	5
353203	5
355359	5
336420	5
308407	5
315828	5
340802	5
320825	5
355072	5
326186	5
337343	5
332886	5
321670	5
311036	5
329095	5
1997284	5
3998463	5
4336561	5
180606	5
303791	5
946391	5
623282	5
1081920	5
1045691	5
319425	5
345892	5
332104	5
310704	5
316114	5
307186	5
322283	5
335242	5
340171	5
323133	5
352386	5
313731	5
316563	5
323564	5
352074	5
315510	5
346664	5
332220	5
327550	5
322617	5
309365	5
350787	5
347871	5
331628	5
352975	5
333963	5
330449	5
320433	5
345196	5
330073	5
308700	5
339186	5
327191	5
307985	5
320106	5
305630	5
336660	5
343202	5
304692	5
306061	5
349192	5
352611	5
309479	5
330519	5
327848	5
307457	5
340225	5
347699	5
306318	5
333535	5
339426	5
356236	5
315618	5
349136	5
327551	5
323512	5
337333	5
341526	5
309777	5
304356	5
330511	5
340703	5
336358	5
336714	5
356118	5
307938	5
334152	5
326210	5
344938	5
314299	5
334850	5
345016	5
339947	5
308756	5
327224	5
346181	5
333000	5
333921	5
347691	5
337621	5
343279	5
304560	5
323362	5
345376	5
356294	5
346931	5
344145	5
329605	5
316981	5
331598	5
330676	5
336868	5
304885	5
327474	5
320515	5
304271	5
308355	5
347770	5
318512	5
305662	5
322665	5
330959	5
324183	5
341980	5
318509	5
307278	5
360653	5
3771720	5
3604206	5
4466754	5
3696628	5
3418441	5
3418447	5
4441436	5
311921	5
361999	5
547378	5
187623	5
2634403	5
4372579	5
3674778	5
4447949	5
347047	5
332902	5
353824	5
318966	5
318824	5
314516	5
322495	5
571095	5
196409	5
555623	5
3699482	5
2818528	5
2091825	5
175877	5
585925	5
4422961	5
4187125	5
4436224	5
3771596	5
4447556	5
2648627	5
4371788	5
4483783	5
2072382	5
4464941	5
4475015	5
1509014	5
2828699	5
4483781	5
3158429	5
1856433	5
2648628	5
4471319	5
4396471	5
2565613	5
3468357	5
4362955	5
1508162	5
3180933	5
2855167	5
111726	5
111962	5
4481276	5
4481279	5
4381334	5
2475598	5
4225008	5
4459757	5
4329330	5
3905577	5
568697	5
3101312	5
2805367	5
3905574	5
2511196	5
4407279	5
4420409	5
1702321	5
2210794	5
4365180	5
2923423	5
4335238	5
4344319	5
1743521	5
4341429	5
4127461	5
4335235	5
1931244	5
2115419	5
4447186	5
4225005	5
2283113	5
4464722	5
4452027	5
4392595	5
4392507	5
3625315	5
4434127	5
2413172	5
4243836	5
4385753	5
4143074	5
4377210	5
4351041	5
1601635	5
2565882	5
2034642	5
1930368	5
3187397	5
3340927	5
3745594	5
2851063	5
1836155	5
4412311	5
3851394	5
2565879	5
3578741	5
4418481	5
2816610	5
4351000	5
4333500	5
2117388	5
3943180	5
4395941	5
4091820	5
4451420	5
4338458	5
4407281	5
4435398	5
4452029	5
3842240	5
4478660	5
3680022	5
4380110	5
4442908	5
3884233	5
2998896	5
4431862	5
3619623	5
4342692	5
4328318	5
4352413	5
1773781	5
1561504	5
189350	2
196224	2
4434150	2
4328191	2
1146058	2
5470	2
5494	2
75669	2
5472	2
5460	2
38566	1.6
171640	1.6
972024	1.6
1076644	1.6
630191	1.6
685972	1.6
897893	1.6
951173	1.6
167511	1.6
785062	1.6
4480240	1.6
1018588	1.6
1062365	1.6
971324	1.6
889276	1.6
249943	1.6
247981	1.6
244273	1.6
30112	1.6
49295	1.6
148081	1.6
206855	1.6
16939	1.6
101495	3
106044	3
106358	3
105891	3
4308817	3
4476813	3
471401	3
4430638	3
100289	3
102280	3
106359	3
101324	3
101983	3
101826	3
2748490	3
3183218	3
4473166	3
100137	3
3562528	6
186374	6
9554	6
200784	6
9551	6
9553	6
9552	6
1132374	6
99314	6
4471759	6
4471762	6
4471761	6
308034	4.33333333333333
359098	4.33333333333333
193082	4.33333333333333
198691	4.33333333333333
320748	4.33333333333333
333968	4.33333333333333
353253	4.33333333333333
4432638	4.33333333333333
301335	4.33333333333333
99013	4.33333333333333
4405928	4.33333333333333
593003	4.33333333333333
560355	4.33333333333333
579217	4.33333333333333
536272	4.33333333333333
581590	4.33333333333333
544933	4.33333333333333
30243	4.33333333333333
16594	4.33333333333333
198700	4.33333333333333
704806	4.33333333333333
39484	4.33333333333333
22676	4.33333333333333
357047	4.33333333333333
4345703	4.33333333333333
4452539	4.33333333333333
317072	4.33333333333333
334567	4.33333333333333
324542	4.33333333333333
342036	4.33333333333333
323594	4.33333333333333
334081	4.33333333333333
345828	4.33333333333333
323898	4.33333333333333
331905	4.33333333333333
343756	4.33333333333333
319974	4.33333333333333
338807	4.33333333333333
339102	4.33333333333333
316860	4.33333333333333
348913	4.33333333333333
349357	4.33333333333333
303483	4.33333333333333
350194	4.33333333333333
345649	4.33333333333333
346623	4.33333333333333
348028	4.33333333333333
366831	4.33333333333333
368477	4.33333333333333
557948	4.33333333333333
235262	4.33333333333333
469850	4.33333333333333
268343	4.33333333333333
469849	4.33333333333333
4483835	4.33333333333333
326977	4.33333333333333
805849	4.33333333333333
243845	4.33333333333333
544348	4.33333333333333
552589	4.33333333333333
553621	4.33333333333333
555878	4.33333333333333
572768	4.33333333333333
534022	4.33333333333333
583021	4.33333333333333
589777	4.33333333333333
557846	4.33333333333333
582332	4.33333333333333
562827	4.33333333333333
538313	4.33333333333333
562247	4.33333333333333
543055	4.33333333333333
577501	4.33333333333333
583693	4.33333333333333
573489	4.33333333333333
584151	4.33333333333333
593295	4.33333333333333
578453	4.33333333333333
588599	4.33333333333333
594260	4.33333333333333
587810	4.33333333333333
553572	4.33333333333333
592390	4.33333333333333
536616	4.33333333333333
568109	4.33333333333333
557112	4.33333333333333
586264	4.33333333333333
537337	4.33333333333333
561572	4.33333333333333
566989	4.33333333333333
591819	4.33333333333333
580523	4.33333333333333
581119	4.33333333333333
567898	4.33333333333333
567499	4.33333333333333
551505	4.33333333333333
564065	4.33333333333333
538909	4.33333333333333
543866	4.33333333333333
545684	4.33333333333333
578950	4.33333333333333
567946	4.33333333333333
547300	4.33333333333333
564446	4.33333333333333
577701	4.33333333333333
557040	4.33333333333333
538995	4.33333333333333
582094	4.33333333333333
562631	4.33333333333333
536842	4.33333333333333
589585	4.33333333333333
535580	4.33333333333333
551150	4.33333333333333
590981	4.33333333333333
23359	4.33333333333333
145396	4.33333333333333
127611	4.33333333333333
338124	4.33333333333333
584375	4.33333333333333
358189	4.33333333333333
805132	4.33333333333333
370225	4.33333333333333
538514	4.33333333333333
71274	4.33333333333333
4347159	4.33333333333333
359448	4.33333333333333
579407	4.33333333333333
810722	4.33333333333333
369770	4.33333333333333
36261	4.33333333333333
588954	4.33333333333333
365808	4.33333333333333
318817	4.33333333333333
311316	4.33333333333333
326189	4.33333333333333
328546	4.33333333333333
330343	4.33333333333333
322549	4.33333333333333
309215	4.33333333333333
344156	4.33333333333333
305137	4.33333333333333
316505	4.33333333333333
322958	4.33333333333333
333183	4.33333333333333
149324	4.33333333333333
554085	4.33333333333333
357927	4.33333333333333
360521	4.33333333333333
4300533	4.33333333333333
4463373	4.33333333333333
344740	4.33333333333333
303630	4.33333333333333
336361	4.33333333333333
355074	4.33333333333333
336884	4.33333333333333
315361	4.33333333333333
343582	4.33333333333333
315080	4.33333333333333
356485	4.33333333333333
303601	4.33333333333333
335406	4.33333333333333
50025	4.33333333333333
818249	4.33333333333333
161686	4.33333333333333
576150	4.33333333333333
569523	4.33333333333333
584215	4.33333333333333
579996	4.33333333333333
570998	4.33333333333333
556027	4.33333333333333
589732	4.33333333333333
581737	4.33333333333333
543984	4.33333333333333
4339150	4.33333333333333
4426298	3.88888888888889
52295	3.88888888888889
44833	3.88888888888889
1593802	3.88888888888889
4454617	3.88888888888889
755975	3.88888888888889
4379589	3.88888888888889
1114904	3.88888888888889
4339398	3.88888888888889
4379591	3.88888888888889
575803	3.88888888888889
569947	3.88888888888889
4379587	3.88888888888889
4379586	3.88888888888889
563522	3.88888888888889
4361792	3.88888888888889
4379588	3.88888888888889
2272537	3.88888888888889
4443048	3.88888888888889
424502	3.88888888888889
382488	3.88888888888889
456935	3.88888888888889
448275	3.88888888888889
434302	3.88888888888889
387004	3.88888888888889
